card_id,card_name,card_class,subtype,metadata_resolved,dataset_dates,source_archives,games_with_card,decks_with_card,total_copies,min_copies_in_containing_deck,max_copies_in_containing_deck,first_dataset_date,last_dataset_date,per_date
1,Basic {G} Energy,energy,Basic Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",2730,3173,7983,1,9,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":3173,""games_with_card"":2730,""total_copies"":7983}}"
2,Basic {R} Energy,energy,Basic Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",589,600,2247,3,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":600,""games_with_card"":589,""total_copies"":2247}}"
3,Basic {W} Energy,energy,Basic Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",1203,1274,5593,1,12,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":1274,""games_with_card"":1203,""total_copies"":5593}}"
4,Basic {L} Energy,energy,Basic Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",6,6,12,2,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":6,""games_with_card"":6,""total_copies"":12}}"
5,Basic {P} Energy,energy,Basic Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",3498,4362,11482,2,8,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":4362,""games_with_card"":3498,""total_copies"":11482}}"
6,Basic {F} Energy,energy,Basic Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",1075,1139,4185,1,14,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":1139,""games_with_card"":1075,""total_copies"":4185}}"
7,Basic {D} Energy,energy,Basic Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",1841,2057,12702,2,15,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":2057,""games_with_card"":1841,""total_copies"":12702}}"
8,Basic {M} Energy,energy,Basic Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",115,117,1494,11,14,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":117,""games_with_card"":115,""total_copies"":1494}}"
11,Mist Energy,energy,Special Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",2216,2430,9717,3,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":2430,""games_with_card"":2216,""total_copies"":9717}}"
12,Legacy Energy,energy,Special Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",8,8,8,1,1,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":8,""games_with_card"":8,""total_copies"":8}}"
13,Enriching Energy,energy,Special Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",2863,3360,3360,1,1,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":3360,""games_with_card"":2863,""total_copies"":3360}}"
14,Spiky Energy,energy,Special Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",2109,2298,9186,3,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":2298,""games_with_card"":2109,""total_copies"":9186}}"
15,Team Rocket's Energy,energy,Special Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",457,457,1828,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":457,""games_with_card"":457,""total_copies"":1828}}"
16,Prism Energy,energy,Special Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",488,501,1901,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":501,""games_with_card"":488,""total_copies"":1901}}"
17,Ignition Energy,energy,Special Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",303,304,1216,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":304,""games_with_card"":303,""total_copies"":1216}}"
18,Grow Grass Energy,energy,Special Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",2454,2741,9999,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":2741,""games_with_card"":2454,""total_copies"":9999}}"
19,Telepath Psychic Energy,energy,Special Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",3197,3854,15416,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":3854,""games_with_card"":3197,""total_copies"":15416}}"
20,Rock Fighting Energy,energy,Special Energy,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",763,797,3058,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":797,""games_with_card"":763,""total_copies"":3058}}"
31,Chi-Yu,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",5,5,5,1,1,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":5,""games_with_card"":5,""total_copies"":5}}"
42,Applin,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",1,1,2,2,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":1,""games_with_card"":1,""total_copies"":2}}"
57,Relicanth,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",100,101,185,1,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":101,""games_with_card"":100,""total_copies"":185}}"
58,Great Tusk,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",122,122,398,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":122,""games_with_card"":122,""total_copies"":398}}"
63,Raging Bolt ex,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",6,6,12,2,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":6,""games_with_card"":6,""total_copies"":12}}"
65,Dunsparce,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",235,238,595,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":238,""games_with_card"":235,""total_copies"":595}}"
66,Dudunsparce,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",3548,4457,10244,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":4457,""games_with_card"":3548,""total_copies"":10244}}"
89,Grookey,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",1,1,4,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":1,""games_with_card"":1,""total_copies"":4}}"
90,Thwackey,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",1,1,4,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":1,""games_with_card"":1,""total_copies"":4}}"
92,Applin,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",1,1,2,2,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":1,""games_with_card"":1,""total_copies"":2}}"
93,Dipplin,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",1,1,4,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":1,""games_with_card"":1,""total_copies"":4}}"
96,Teal Mask Ogerpon ex,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",6,6,18,3,3,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":6,""games_with_card"":6,""total_copies"":18}}"
104,Froslass,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",449,455,910,2,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":455,""games_with_card"":449,""total_copies"":910}}"
108,Wellspring Mask Ogerpon ex,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",6,6,6,1,1,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":6,""games_with_card"":6,""total_copies"":6}}"
109,Abra,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",101,101,101,1,1,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":101,""games_with_card"":101,""total_copies"":101}}"
112,Munkidori,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",1857,2078,6561,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":2078,""games_with_card"":1857,""total_copies"":6561}}"
116,Okidogi,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",4,4,12,3,3,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":4,""games_with_card"":4,""total_copies"":12}}"
117,Cornerstone Mask Ogerpon ex,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",507,521,992,1,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":521,""games_with_card"":507,""total_copies"":992}}"
119,Dreepy,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",492,499,1996,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":499,""games_with_card"":492,""total_copies"":1996}}"
120,Drakloak,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",492,499,1996,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":499,""games_with_card"":492,""total_copies"":1996}}"
121,Dragapult ex,pokemon,Stage 2 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",492,499,1497,3,3,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":499,""games_with_card"":492,""total_copies"":1497}}"
122,Tatsugiri,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",43,43,43,1,1,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":43,""games_with_card"":43,""total_copies"":43}}"
131,Duskull,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",292,292,584,2,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":292,""games_with_card"":292,""total_copies"":584}}"
132,Dusclops,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",292,292,584,2,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":292,""games_with_card"":292,""total_copies"":584}}"
133,Dusknoir,pokemon,Stage 2 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",292,292,584,2,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":292,""games_with_card"":292,""total_copies"":584}}"
